checked,result_type,id,citation_id,site_id,treatment_id,sitename,city,lat,lon,scientificname,commonname,genus,species_id,cultivar_id,author,citation_year,treatment,date,time,raw_date,month,year,dateloc,trait,trait_description,mean,units,n,statname,stat,notes,access_level,cultivar,entity,method_name
1,traits,6,41,92,1,Burning Star #5,Desoto,38.13,-90.55,Panicum virgatum,switchgrass,Panicum,938,51,Skeel,1996,observational,1994 Jul 14,7 PM (America/Chicago),1994-07-14T19:00:00.000-05:00,7,1994,5.0,stomatal_conductance,,19.4279522716272,kg m-2 s-1,5,,NA,,4,Unknown,NA,NA
1,traits,8,41,92,1,Burning Star #5,Desoto,38.13,-90.55,Panicum virgatum,switchgrass,Panicum,938,51,Skeel,1996,observational,"Week of Aug 4, 1994",7 PM (America/Chicago),1994-08-04T19:00:00.000-05:00,8,1994,5.5,stomatal_conductance,,10.5466026617405,kg m-2 s-1,5,,NA,,4,Unknown,NA,NA
1,traits,10,41,92,1,Burning Star #5,Desoto,38.13,-90.55,Panicum virgatum,switchgrass,Panicum,938,51,Skeel,1996,observational,"Week of Aug 24, 1994",7 PM (America/Chicago),1994-08-24T19:00:00.000-05:00,8,1994,5.5,stomatal_conductance,,16.0974461679197,kg m-2 s-1,5,,NA,,4,Unknown,NA,NA
1,traits,12,41,93,1,Freeman United Coal Mining Company Fidelity Mine No. 11,DuQuoin,37.97,-89.29,Panicum virgatum,switchgrass,Panicum,938,51,Skeel,1996,observational,"Week of May 19, 1994",7 PM (America/Chicago),1994-05-19T19:00:00.000-05:00,5,1994,5.5,stomatal_conductance,,10.5466026617405,kg m-2 s-1,5,,NA,,4,Unknown,NA,NA
1,traits,14,41,93,1,Freeman United Coal Mining Company Fidelity Mine No. 11,DuQuoin,37.97,-89.29,Panicum virgatum,switchgrass,Panicum,938,51,Skeel,1996,observational,1994 Jun 14,7 PM (America/Chicago),1994-06-14T19:00:00.000-05:00,6,1994,5.0,stomatal_conductance,,21.6482896740989,kg m-2 s-1,5,,NA,,4,Unknown,NA,NA
1,traits,16,41,93,1,Freeman United Coal Mining Company Fidelity Mine No. 11,DuQuoin,37.97,-89.29,Panicum virgatum,switchgrass,Panicum,938,51,Skeel,1996,observational,1994 Jul 14,7 PM (America/Chicago),1994-07-14T19:00:00.000-05:00,7,1994,5.0,stomatal_conductance,,19.9830366222451,kg m-2 s-1,5,,NA,,4,Unknown,NA,NA
1,traits,18,41,93,1,Freeman United Coal Mining Company Fidelity Mine No. 11,DuQuoin,37.97,-89.29,Panicum virgatum,switchgrass,Panicum,938,51,Skeel,1996,observational,"Week of Aug 4, 1994",7 PM (America/Chicago),1994-08-04T19:00:00.000-05:00,8,1994,5.5,stomatal_conductance,,11.6567713629763,kg m-2 s-1,5,,NA,,4,Unknown,NA,NA
1,traits,20,41,94,1,,Desoto,38.13,-90.55,Panicum virgatum,switchgrass,Panicum,938,51,Skeel,1996,observational,"Week of May 19, 1994",7 PM (America/Chicago),1994-05-19T19:00:00.000-05:00,5,1994,5.5,stomatal_conductance,,13.3220244148301,kg m-2 s-1,5,,NA,,4,Unknown,NA,NA
1,traits,22,41,94,1,,Desoto,38.13,-90.55,Panicum virgatum,switchgrass,Panicum,938,51,Skeel,1996,observational,1994 Jun 14,7 PM (America/Chicago),1994-06-14T19:00:00.000-05:00,6,1994,5.0,stomatal_conductance,,17.2076148691555,kg m-2 s-1,5,,NA,,4,Unknown,NA,NA
1,traits,24,41,94,1,,Desoto,38.13,-90.55,Panicum virgatum,switchgrass,Panicum,938,51,Skeel,1996,observational,1994 Jul 14,7 PM (America/Chicago),1994-07-14T19:00:00.000-05:00,7,1994,5.0,stomatal_conductance,,19.9830366222451,kg m-2 s-1,5,,NA,,4,Unknown,NA,NA
1,traits,26,41,94,1,,Desoto,38.13,-90.55,Panicum virgatum,switchgrass,Panicum,938,51,Skeel,1996,observational,"Week of Aug 4, 1994",7 PM (America/Chicago),1994-08-04T19:00:00.000-05:00,8,1994,5.5,stomatal_conductance,,13.877108765448,kg m-2 s-1,5,,NA,,4,Unknown,NA,NA
1,traits,28,41,94,1,,Desoto,38.13,-90.55,Panicum virgatum,switchgrass,Panicum,938,51,Skeel,1996,observational,"Week of Aug 24, 1994",7 PM (America/Chicago),1994-08-24T19:00:00.000-05:00,8,1994,5.5,stomatal_conductance,,11.1016870123584,kg m-2 s-1,5,,NA,,4,Unknown,NA,NA
1,traits,30,41,92,1,Burning Star #5,Desoto,38.13,-90.55,Panicum virgatum,switchgrass,Panicum,938,51,Skeel,1996,observational,1994 May 19,7 PM (America/Chicago),1994-05-19T19:00:00.000-05:00,5,1994,5.0,stomatal_conductance,,14.9872774666838,kg m-2 s-1,5,,NA,,4,Unknown,NA,NA
1,traits,32,41,92,1,Burning Star #5,Desoto,38.13,-90.55,Panicum virgatum,switchgrass,Panicum,938,51,Skeel,1996,observational,1994 Jun 14,7 PM (America/Chicago),1994-06-14T19:00:00.000-05:00,6,1994,5.0,stomatal_conductance,,14.9872774666838,kg m-2 s-1,5,,NA,,4,Unknown,NA,NA
1,traits,34,41,92,1,Burning Star #5,Desoto,38.13,-90.55,Panicum virgatum,switchgrass,Panicum,938,51,Skeel,1996,observational,"Week of Jul 14, 1994",7 PM (America/Chicago),1994-07-14T19:00:00.000-05:00,7,1994,5.5,stomatal_conductance,,21.093205323481,kg m-2 s-1,5,,NA,,4,Unknown,NA,NA
1,traits,36,41,92,1,Burning Star #5,Desoto,38.13,-90.55,Panicum virgatum,switchgrass,Panicum,938,51,Skeel,1996,observational,"Week of Aug 4, 1994",7 PM (America/Chicago),1994-08-04T19:00:00.000-05:00,8,1994,5.5,stomatal_conductance,,9.43643396050464,kg m-2 s-1,5,,NA,,4,Unknown,NA,NA
1,traits,38,41,92,1,Burning Star #5,Desoto,38.13,-90.55,Panicum virgatum,switchgrass,Panicum,938,51,Skeel,1996,observational,"Week of Aug 24, 1994",7 PM (America/Chicago),1994-08-24T19:00:00.000-05:00,8,1994,5.5,stomatal_conductance,,16.0974461679197,kg m-2 s-1,5,,NA,,4,Unknown,NA,NA
1,traits,40,41,93,1,Freeman United Coal Mining Company Fidelity Mine No. 11,DuQuoin,37.97,-89.29,Panicum virgatum,switchgrass,Panicum,938,51,Skeel,1996,observational,1994 May 19,7 PM (America/Chicago),1994-05-19T19:00:00.000-05:00,5,1994,5.0,stomatal_conductance,,11.1016870123584,kg m-2 s-1,5,,NA,,4,Unknown,NA,NA
1,traits,42,41,93,1,Freeman United Coal Mining Company Fidelity Mine No. 11,DuQuoin,37.97,-89.29,Panicum virgatum,switchgrass,Panicum,938,51,Skeel,1996,observational,1994 Jun 14,7 PM (America/Chicago),1994-06-14T19:00:00.000-05:00,6,1994,5.0,stomatal_conductance,,19.4279522716272,kg m-2 s-1,5,,NA,,4,Unknown,NA,NA
1,traits,44,41,93,1,Freeman United Coal Mining Company Fidelity Mine No. 11,DuQuoin,37.97,-89.29,Panicum virgatum,switchgrass,Panicum,938,51,Skeel,1996,observational,"Week of Jul 14, 1994",7 PM (America/Chicago),1994-07-14T19:00:00.000-05:00,7,1994,5.5,stomatal_conductance,,17.7626992197734,kg m-2 s-1,5,,NA,,4,Unknown,NA,NA
1,traits,46,41,93,1,Freeman United Coal Mining Company Fidelity Mine No. 11,DuQuoin,37.97,-89.29,Panicum virgatum,switchgrass,Panicum,938,51,Skeel,1996,observational,"Week of Aug 4, 1994",7 PM (America/Chicago),1994-08-04T19:00:00.000-05:00,8,1994,5.5,stomatal_conductance,,11.1016870123584,kg m-2 s-1,5,,NA,,4,Unknown,NA,NA
1,traits,48,41,94,1,,Desoto,38.13,-90.55,Panicum virgatum,switchgrass,Panicum,938,51,Skeel,1996,observational,1994 Jun 14,7 PM (America/Chicago),1994-06-14T19:00:00.000-05:00,6,1994,5.0,stomatal_conductance,,11.1016870123584,kg m-2 s-1,5,,NA,,4,Unknown,NA,NA
1,traits,50,41,94,1,,Desoto,38.13,-90.55,Panicum virgatum,switchgrass,Panicum,938,51,Skeel,1996,observational,1994 Jul 14,7 PM (America/Chicago),1994-07-14T19:00:00.000-05:00,7,1994,5.0,stomatal_conductance,,16.6525305185376,kg m-2 s-1,5,,NA,,4,Unknown,NA,NA
1,traits,52,41,94,1,,Desoto,38.13,-90.55,Panicum virgatum,switchgrass,Panicum,938,51,Skeel,1996,observational,"Week of Aug 4, 1994",7 PM (America/Chicago),1994-08-04T19:00:00.000-05:00,8,1994,5.5,stomatal_conductance,,12.1008388434707,kg m-2 s-1,5,,NA,,4,Unknown,NA,NA
1,traits,54,41,94,1,,Desoto,38.13,-90.55,Panicum virgatum,switchgrass,Panicum,938,51,Skeel,1996,observational,"Week of Aug 24, 1994",7 PM (America/Chicago),1994-08-24T19:00:00.000-05:00,8,1994,5.5,stomatal_conductance,,13.5440581550772,kg m-2 s-1,5,,NA,,4,Unknown,NA,NA
1,traits,220,42,72,733,Grassland Soil & Water Research Laboratory,Temple,31.05,-97.35,Panicum virgatum,switchgrass,Panicum,938,3,Kiniry,1999,Switch1,1995 Jun 22,Time Level of Confidence Unknown,1995-06-22T19:00:00.000-05:00,6,1995,5.0,leafN,Leaf Percent Nitrogen,0.83,percent,4,,NA,,4,Alamo,NA,NA
1,traits,5,41,92,NA,Burning Star #5,Desoto,38.13,-90.55,Panicum virgatum,switchgrass,Panicum,938,51,Skeel,1996,NA,1994 Jul 14,7 PM (America/Chicago),1994-07-14T19:00:00.000-05:00,7,1994,5.0,PN,Photosynthetic rate at ambient CO2(370ppm),21.2,umol CO2 m-2 s-1,5,,NA,,4,Unknown,NA,NA
1,traits,25,41,94,NA,,Desoto,38.13,-90.55,Panicum virgatum,switchgrass,Panicum,938,51,Skeel,1996,NA,"Week of Aug 4, 1994",7 PM (America/Chicago),1994-08-04T19:00:00.000-05:00,8,1994,5.5,PN,Photosynthetic rate at ambient CO2(370ppm),16.4,umol CO2 m-2 s-1,5,,NA,,4,Unknown,NA,NA
1,traits,27,41,94,NA,,Desoto,38.13,-90.55,Panicum virgatum,switchgrass,Panicum,938,51,Skeel,1996,NA,"Week of Aug 24, 1994",7 PM (America/Chicago),1994-08-24T19:00:00.000-05:00,8,1994,5.5,PN,Photosynthetic rate at ambient CO2(370ppm),11.2,umol CO2 m-2 s-1,5,,NA,,4,Unknown,NA,NA
1,traits,219,42,72,733,Grassland Soil & Water Research Laboratory,Temple,31.05,-97.35,Panicum virgatum,switchgrass,Panicum,938,3,Kiniry,1999,Switch1,1995 Jun 5,Time Level of Confidence Unknown,1995-06-05T19:00:00.000-05:00,6,1995,5.0,leafN,Leaf Percent Nitrogen,0.85,percent,4,,NA,,4,Alamo,NA,NA
1,traits,310,9,102,95,St. Michael's College,Colchester,44.5,-72.85,Panicum virgatum,switchgrass,Panicum,938,85,Byrd,2000,1.0 mM N,"Week of Jul 22, 1998",Time Level of Confidence Unknown,1998-07-22T19:00:00.000-05:00,7,1998,5.5,WUE,Water Use Efficiency,4.3,g plant biomass kg-1 H2O transpired,4,,NA,,4,Greenville,NA,NA
1,traits,311,9,102,96,St. Michael's College,Colchester,44.5,-72.85,Panicum virgatum,switchgrass,Panicum,938,85,Byrd,2000,10.0 mM N,"Week of Jul 22, 1998",Time Level of Confidence Unknown,1998-07-22T19:00:00.000-05:00,7,1998,5.5,WUE,Water Use Efficiency,5.4,g plant biomass kg-1 H2O transpired,4,,NA,,4,Greenville,NA,NA
1,traits,312,9,102,100,St. Michael's College,Colchester,44.5,-72.85,Panicum virgatum,switchgrass,Panicum,938,1,Byrd,2000,watered,"Week of Jul 2, 1997",Time Level of Confidence Unknown,1997-07-02T19:00:00.000-05:00,7,1997,5.5,LA,Leaf Area,1657,cm2 / plant,8,,NA,,4,9005438,NA,NA
1,traits,313,9,102,98,St. Michael's College,Colchester,44.5,-72.85,Panicum virgatum,switchgrass,Panicum,938,3,Byrd,2000,dry,"Week of Jul 2, 1997",Time Level of Confidence Unknown,1997-07-02T19:00:00.000-05:00,7,1997,5.5,LA,Leaf Area,1441,cm2 / plant,8,,NA,,4,Alamo,NA,NA
1,traits,314,9,102,100,St. Michael's College,Colchester,44.5,-72.85,Panicum virgatum,switchgrass,Panicum,938,85,Byrd,2000,watered,"Week of Jul 2, 1997",Time Level of Confidence Unknown,1997-07-02T19:00:00.000-05:00,7,1997,5.5,LA,Leaf Area,984,cm2 / plant,8,,NA,,4,Greenville,NA,NA
1,traits,315,9,102,98,St. Michael's College,Colchester,44.5,-72.85,Panicum virgatum,switchgrass,Panicum,938,85,Byrd,2000,dry,"Week of Jul 2, 1997",Time Level of Confidence Unknown,1997-07-02T19:00:00.000-05:00,7,1997,5.5,LA,Leaf Area,919,cm2 / plant,8,,NA,,4,Greenville,NA,NA
1,traits,316,9,102,94,St. Michael's College,Colchester,44.5,-72.85,Panicum virgatum,switchgrass,Panicum,938,3,Byrd,2000,0.3 mM N,"Week of Jul 22, 1998",Time Level of Confidence Unknown,1998-07-22T19:00:00.000-05:00,7,1998,5.5,LA,Leaf Area,264,cm2 / plant,4,,NA,,4,Alamo,NA,NA
1,traits,317,9,102,95,St. Michael's College,Colchester,44.5,-72.85,Panicum virgatum,switchgrass,Panicum,938,3,Byrd,2000,1.0 mM N,"Week of Jul 22, 1998",Time Level of Confidence Unknown,1998-07-22T19:00:00.000-05:00,7,1998,5.5,LA,Leaf Area,319,cm2 / plant,4,,NA,,4,Alamo,NA,NA
1,traits,318,9,102,96,St. Michael's College,Colchester,44.5,-72.85,Panicum virgatum,switchgrass,Panicum,938,3,Byrd,2000,10.0 mM N,"Week of Jul 22, 1998",Time Level of Confidence Unknown,1998-07-22T19:00:00.000-05:00,7,1998,5.5,LA,Leaf Area,395,cm2 / plant,4,,NA,,4,Alamo,NA,NA
1,traits,319,9,102,94,St. Michael's College,Colchester,44.5,-72.85,Panicum virgatum,switchgrass,Panicum,938,85,Byrd,2000,0.3 mM N,"Week of Jul 22, 1998",Time Level of Confidence Unknown,1998-07-22T19:00:00.000-05:00,7,1998,5.5,LA,Leaf Area,298,cm2 / plant,4,,NA,,4,Greenville,NA,NA
1,traits,320,9,102,95,St. Michael's College,Colchester,44.5,-72.85,Panicum virgatum,switchgrass,Panicum,938,85,Byrd,2000,1.0 mM N,"Week of Jul 22, 1998",Time Level of Confidence Unknown,1998-07-22T19:00:00.000-05:00,7,1998,5.5,LA,Leaf Area,294,cm2 / plant,4,,NA,,4,Greenville,NA,NA
1,traits,321,9,102,96,St. Michael's College,Colchester,44.5,-72.85,Panicum virgatum,switchgrass,Panicum,938,1,Byrd,2000,10.0 mM N,"Week of Jul 22, 1998",Time Level of Confidence Unknown,1998-07-22T19:00:00.000-05:00,7,1998,5.5,LA,Leaf Area,346,cm2 / plant,4,,NA,,4,9005438,NA,NA
1,traits,8476,196,282,1,,Blacksburg,37.18,-80.42,Panicum virgatum,switchgrass,Panicum,938,32,Trocsanyi,2009,observational,1989 May 31,Time Level of Confidence Unknown,1989-05-31T19:00:00.000-05:00,5,1989,5.0,SLA,Specific Leaf Area,23.3,m2 kg-1,4,,NA,,4,Pathfinder,NA,NA
1,traits,8477,196,282,1,,Blacksburg,37.18,-80.42,Panicum virgatum,switchgrass,Panicum,938,32,Trocsanyi,2009,observational,1989 May 31,Time Level of Confidence Unknown,1989-05-31T19:00:00.000-05:00,5,1989,5.0,SLA,Specific Leaf Area,21.3,m2 kg-1,4,,NA,,4,Pathfinder,NA,NA
1,traits,8478,196,282,1,,Blacksburg,37.18,-80.42,Panicum virgatum,switchgrass,Panicum,938,32,Trocsanyi,2009,observational,1989 May 31,Time Level of Confidence Unknown,1989-05-31T19:00:00.000-05:00,5,1989,5.0,SLA,Specific Leaf Area,21.7,m2 kg-1,4,,NA,,4,Pathfinder,NA,NA
1,traits,8479,196,282,1,,Blacksburg,37.18,-80.42,Panicum virgatum,switchgrass,Panicum,938,32,Trocsanyi,2009,observational,1989 Jun 9,Time Level of Confidence Unknown,1989-06-09T19:00:00.000-05:00,6,1989,5.0,SLA,Specific Leaf Area,19.6,m2 kg-1,4,,NA,,4,Pathfinder,NA,NA
1,traits,8480,196,282,1,,Blacksburg,37.18,-80.42,Panicum virgatum,switchgrass,Panicum,938,32,Trocsanyi,2009,observational,1989 Jun 9,Time Level of Confidence Unknown,1989-06-09T19:00:00.000-05:00,6,1989,5.0,SLA,Specific Leaf Area,21.7,m2 kg-1,4,,NA,,4,Pathfinder,NA,NA
1,traits,8481,196,282,1,,Blacksburg,37.18,-80.42,Panicum virgatum,switchgrass,Panicum,938,32,Trocsanyi,2009,observational,1989 Jun 9,Time Level of Confidence Unknown,1989-06-09T19:00:00.000-05:00,6,1989,5.0,SLA,Specific Leaf Area,20,m2 kg-1,4,,NA,,4,Pathfinder,NA,NA
1,traits,8482,196,282,1,,Blacksburg,37.18,-80.42,Panicum virgatum,switchgrass,Panicum,938,32,Trocsanyi,2009,observational,1989 Jun 9,Time Level of Confidence Unknown,1989-06-09T19:00:00.000-05:00,6,1989,5.0,SLA,Specific Leaf Area,18.2,m2 kg-1,4,,NA,,4,Pathfinder,NA,NA
1,traits,8483,196,282,1,,Blacksburg,37.18,-80.42,Panicum virgatum,switchgrass,Panicum,938,32,Trocsanyi,2009,observational,1989 Jun 20,Time Level of Confidence Unknown,1989-06-20T19:00:00.000-05:00,6,1989,5.0,SLA,Specific Leaf Area,22.7,m2 kg-1,4,,NA,,4,Pathfinder,NA,NA
1,traits,8484,196,282,1,,Blacksburg,37.18,-80.42,Panicum virgatum,switchgrass,Panicum,938,32,Trocsanyi,2009,observational,1989 Jun 20,Time Level of Confidence Unknown,1989-06-20T19:00:00.000-05:00,6,1989,5.0,SLA,Specific Leaf Area,19.2,m2 kg-1,4,,NA,,4,Pathfinder,NA,NA
1,traits,8485,196,282,1,,Blacksburg,37.18,-80.42,Panicum virgatum,switchgrass,Panicum,938,32,Trocsanyi,2009,observational,1989 Jun 20,Time Level of Confidence Unknown,1989-06-20T19:00:00.000-05:00,6,1989,5.0,SLA,Specific Leaf Area,19.2,m2 kg-1,4,,NA,,4,Pathfinder,NA,NA
1,traits,8486,196,282,1,,Blacksburg,37.18,-80.42,Panicum virgatum,switchgrass,Panicum,938,32,Trocsanyi,2009,observational,1989 Jun 20,Time Level of Confidence Unknown,1989-06-20T19:00:00.000-05:00,6,1989,5.0,SLA,Specific Leaf Area,17.2,m2 kg-1,4,,NA,,4,Pathfinder,NA,NA
1,traits,8487,196,282,1,,Blacksburg,37.18,-80.42,Panicum virgatum,switchgrass,Panicum,938,32,Trocsanyi,2009,observational,1989 Jun 20,Time Level of Confidence Unknown,1989-06-20T19:00:00.000-05:00,6,1989,5.0,SLA,Specific Leaf Area,18.5,m2 kg-1,4,,NA,,4,Pathfinder,NA,NA
1,traits,22092,42,72,733,Grassland Soil & Water Research Laboratory,Temple,31.05,-97.35,Panicum virgatum,switchgrass,Panicum,938,3,Kiniry,1999,Switch1,September,Time Level of Confidence Unknown,1995-09-22T19:00:00.000-05:00,9,NA,96.0,fineroot2leaf,ratio of fine root to leaf biomass also 'fine root allocation',0.59,ratio,4,,NA,,4,Alamo,NA,NA
1,traits,22094,42,72,734,Grassland Soil & Water Research Laboratory,Temple,31.05,-97.35,Panicum virgatum,switchgrass,Panicum,938,3,Kiniry,1999,Switch2,September,Time Level of Confidence Unknown,1996-09-22T19:00:00.000-05:00,9,NA,96.0,fineroot2leaf,ratio of fine root to leaf biomass also 'fine root allocation',0.43,ratio,4,,NA,,4,Alamo,NA,NA
1,traits,22095,42,72,734,Grassland Soil & Water Research Laboratory,Temple,31.05,-97.35,Panicum virgatum,switchgrass,Panicum,938,3,Kiniry,1999,Switch2,September,Time Level of Confidence Unknown,1996-09-22T19:00:00.000-05:00,9,NA,96.0,fineroot2leaf,ratio of fine root to leaf biomass also 'fine root allocation',1.5,ratio,4,,NA,,4,Alamo,NA,NA
1,traits,2592,62,368,498,SoyFACE,Urbana,40.0415,-88.2373,Panicum virgatum,switchgrass,Panicum,938,19,Wang,2010,Control,2009 Jun 15,Time Level of Confidence Unknown,2009-06-15T19:00:00.000-05:00,6,2009,5.0,SLA,Specific Leaf Area,16.55,m2 kg-1,4,SE,5.85,,4,Kanlow,NA,NA
1,traits,2593,62,368,498,SoyFACE,Urbana,40.0415,-88.2373,Panicum virgatum,switchgrass,Panicum,938,19,Wang,2010,Control,2009 Jul 23,Time Level of Confidence Unknown,2009-07-23T19:00:00.000-05:00,7,2009,5.0,SLA,Specific Leaf Area,13.65,m2 kg-1,4,SE,2.24,,4,Kanlow,NA,NA
1,traits,2594,62,368,498,SoyFACE,Urbana,40.0415,-88.2373,Panicum virgatum,switchgrass,Panicum,938,19,Wang,2010,Control,2009 Aug 27,Time Level of Confidence Unknown,2009-08-27T19:00:00.000-05:00,8,2009,5.0,SLA,Specific Leaf Area,12.94,m2 kg-1,4,SE,2.8,,4,Kanlow,NA,NA
1,traits,2595,62,368,498,SoyFACE,Urbana,40.0415,-88.2373,Panicum virgatum,switchgrass,Panicum,938,19,Wang,2010,Control,2009 Sep 17,Time Level of Confidence Unknown,2009-09-17T19:00:00.000-05:00,9,2009,5.0,SLA,Specific Leaf Area,13.59,m2 kg-1,4,SE,1.72,,4,Kanlow,NA,NA
1,traits,2584,62,368,498,SoyFACE,Urbana,40.0415,-88.2373,Panicum virgatum,switchgrass,Panicum,938,19,Wang,2010,Control,2009 Jul 23,Time Level of Confidence Unknown,2009-07-23T19:00:00.000-05:00,7,2009,5.0,SLA,Specific Leaf Area,14.17,m2 kg-1,4,SE,4.82,,4,Kanlow,NA,NA
1,traits,2585,62,368,498,SoyFACE,Urbana,40.0415,-88.2373,Panicum virgatum,switchgrass,Panicum,938,19,Wang,2010,Control,2009 Aug 27,Time Level of Confidence Unknown,2009-08-27T19:00:00.000-05:00,8,2009,5.0,SLA,Specific Leaf Area,13.17,m2 kg-1,4,SE,1.45,,4,Kanlow,NA,NA
1,traits,2586,62,368,498,SoyFACE,Urbana,40.0415,-88.2373,Panicum virgatum,switchgrass,Panicum,938,19,Wang,2010,Control,2009 Sep 17,Time Level of Confidence Unknown,2009-09-17T19:00:00.000-05:00,9,2009,5.0,SLA,Specific Leaf Area,14.8,m2 kg-1,4,SE,0.87,,4,Kanlow,NA,NA
1,traits,2632,62,368,498,SoyFACE,Urbana,40.0415,-88.2373,Panicum virgatum,switchgrass,Panicum,938,19,Wang,2010,Control,2009 Jul 23,Time Level of Confidence Unknown,2009-07-23T19:00:00.000-05:00,7,2009,5.0,Vcmax,maximum rubisco carboxylation capacity,10.53,umol CO2 m-2 s-1,4,SE,1.78,,4,Kanlow,NA,NA
1,traits,2633,62,368,498,SoyFACE,Urbana,40.0415,-88.2373,Panicum virgatum,switchgrass,Panicum,938,19,Wang,2010,Control,2009 Aug 27,Time Level of Confidence Unknown,2009-08-27T19:00:00.000-05:00,8,2009,5.0,Vcmax,maximum rubisco carboxylation capacity,13.37,umol CO2 m-2 s-1,4,SE,5.94,,4,Kanlow,NA,NA
1,traits,2634,62,368,498,SoyFACE,Urbana,40.0415,-88.2373,Panicum virgatum,switchgrass,Panicum,938,19,Wang,2010,Control,2009 Sep 17,Time Level of Confidence Unknown,2009-09-17T19:00:00.000-05:00,9,2009,5.0,Vcmax,maximum rubisco carboxylation capacity,10.71,umol CO2 m-2 s-1,4,SE,2.01,,4,Kanlow,NA,NA
1,traits,2635,62,368,499,SoyFACE,Urbana,40.0415,-88.2373,Panicum virgatum,switchgrass,Panicum,938,19,Wang,2010,Nfert,2009 Jul 23,Time Level of Confidence Unknown,2009-07-23T19:00:00.000-05:00,7,2009,5.0,Vcmax,maximum rubisco carboxylation capacity,11.44,umol CO2 m-2 s-1,4,SE,4.83,,4,Kanlow,NA,NA
1,traits,2636,62,368,499,SoyFACE,Urbana,40.0415,-88.2373,Panicum virgatum,switchgrass,Panicum,938,19,Wang,2010,Nfert,2009 Aug 27,Time Level of Confidence Unknown,2009-08-27T19:00:00.000-05:00,8,2009,5.0,Vcmax,maximum rubisco carboxylation capacity,11.96,umol CO2 m-2 s-1,4,SE,7.87,,4,Kanlow,NA,NA
1,traits,2637,62,368,499,SoyFACE,Urbana,40.0415,-88.2373,Panicum virgatum,switchgrass,Panicum,938,19,Wang,2010,Nfert,2009 Sep 17,Time Level of Confidence Unknown,2009-09-17T19:00:00.000-05:00,9,2009,5.0,Vcmax,maximum rubisco carboxylation capacity,11.97,umol CO2 m-2 s-1,4,SE,6.75,,4,Kanlow,NA,NA
1,traits,2638,62,368,498,SoyFACE,Urbana,40.0415,-88.2373,Panicum virgatum,switchgrass,Panicum,938,19,Wang,2010,Control,2009 Jun 15,Time Level of Confidence Unknown,2009-06-15T19:00:00.000-05:00,6,2009,5.0,Vcmax,maximum rubisco carboxylation capacity,25.62,umol CO2 m-2 s-1,4,SE,8.75,,4,Kanlow,NA,NA
1,traits,2639,62,368,498,SoyFACE,Urbana,40.0415,-88.2373,Panicum virgatum,switchgrass,Panicum,938,19,Wang,2010,Control,2009 Jul 23,Time Level of Confidence Unknown,2009-07-23T19:00:00.000-05:00,7,2009,5.0,Vcmax,maximum rubisco carboxylation capacity,23.05,umol CO2 m-2 s-1,4,SE,4.17,,4,Kanlow,NA,NA
1,traits,2640,62,368,498,SoyFACE,Urbana,40.0415,-88.2373,Panicum virgatum,switchgrass,Panicum,938,19,Wang,2010,Control,2009 Aug 27,Time Level of Confidence Unknown,2009-08-27T19:00:00.000-05:00,8,2009,5.0,Vcmax,maximum rubisco carboxylation capacity,12.61,umol CO2 m-2 s-1,4,SE,6.81,,4,Kanlow,NA,NA
